order_id,customer_id,order_date,product_name,category,quantity,unit_price,payment_method
2335,97,12/25/2025,Chocolate Cake ,Bakery,3.0,80000.0,Cash
2022,78,09/29/2025,Cappuccino ,Hot drinks,1.0,55000.0,CASH
1120,50,01/17/2025,blueberry muffin,bakery,3.0,50000.0,card
1905,18,02/01/2025,Green Tea,HOT DRINKS,1.0,30000.0,card
1510,39,01/01/2025, Espresso,Hot Drinks,1.0,45000.0,Online 
1179,8,30-08-2025,CAPPUCCINO,Hot drinks,2.0,55000.0,Online
2093,53,06/06/2025, Cheesecake,Bakery,1.0,85000.0,Card
1815,15,23/01/2025,Cold Brew,cold drinks,4.0,65000.0,card
1863,55,2025-12-16,Cheesecake,Bakery,2.0,85000.0,Card
2082,47,04-04-2025,Croissa nt,Bakery,1.0,40000.0,
2236,31,2025-06-11,latte,Hot drinks,1.0,58000.0,Cash
1380,91,2025-06-01,CROISSANT,Bakery,2.0,40000.0,Online
1604,51,2025-10-19,HOT CHOCOLATE,hot drinks,4.0,60000.0,Online
2158,119,05/03/2025,latte,Hot drinks,1.0,58000.0,card
2232,32,2025-04-23,cappuccino,HOT DRINKS,1.0,60000.0,Card
1550,100,21/06/2025,ESPRESSO,Hot Drinks,2.0,40000.0,Online 
1251,14,01-12-2025, Hot Chocolate,hot drinks,4.0,55000.0,Online
2311,74,20-01-2025,Croissa nt,bakery,1.0,40000.0,Online 
1212,115,06/19/2025,Cheesecake ,bakery,4.0,80000.0,Card
2206,102,2025-07-03,latte,HOT DRINKS,1.0,58000.0,Online
1330,106,17/11/2025,Green Tea,HOT DRINKS,1.0,30000.0,Cash
1432,6,21/10/2025,Espresso,hot drinks,2.0,50000.0,Cash
1276,92,01/08/2025,Cheesecake ,BAKERY,1.0,90000.0,Online
2255,11,18/10/2025, Iced Latte,Cold drinks,2.0,62000.0,Card
1291,70,2025-11-22,Cold Brew,Cold drinks,,60000.0,Online 
1901,108,19-04-2025,Green Tea,Hot Drinks,1.0,35000.0,Online
1448,113,21-01-2025,Espresso,hot drinks,1.0,50000.0,Online 
2252,75,2025-05-29,CAPPUCCINO,Hot drinks,2.0,55000.0,card
2228,85,20-08-2025,Cheesecake,bakery,1.0,90000.0,card
1303,9,11/27/2025,Americano,Hot Drinks,1.0,48000.0,card
2210,105,2025-04-12, Cold Brew,Cold Drinks,4.0,65000.0,Online
2320,42,04/07/2025, Blueberry Muffin,bakery,3.0,50000.0,CASH
1940,48,05/12/2025,Cold Brew,COLD DRINKS,3.0,60000.0,Cash
1067,74,2025-08-08,Americano,HOT DRINKS,2.0,48000.0,Online
1019,4,11/08/2025,Green Tea,Hot drinks,1.0,40000.0,Card
1324,107,10/23/2025,Chocolate Cake,Bakery,1.0,75000.0,Online
1054,15,2025-01-14,Green Tea ,hot drinks,1.0,35000.0,Card
1963,26,07/17/2025,Ca ppuccino,Hot Drinks,1.0,55000.0,card
1931,45,04/13/2025,americano,HOT DRINKS,4.0,43000.0,Online 
2323,93,2025-07-15,Latte ,Hot drinks,1.0,58000.0,CASH
1150,15,2025-10-26,croissant,BAKERY,2.0,40000.0,Online 
2244,27,15/02/2025,hot chocolate,Hot drinks,3.0,55000.0,CASH
2121,20,29-01-2025,Americano,Hot Drinks,3.0,53000.0,Card
2327,72,09/02/2025, Cheesecake,Bakery,2.0,85000.0,Cash
2130,41,06/08/2025,CHOCOLATE CAKE,BAKERY,2.0,75000.0,card
1743,67,30-03-2025,COLD BREW,COLD DRINKS,1.0,60000.0,Online 
1749,21,2025-11-10,Cheesecake,BAKERY,1.0,90000.0,Online 
1755,110,07/04/2025,CROISSANT,Bakery,3.0,40000.0,Online 
2048,16,11/25/2025,Chocolate Cake ,Bakery,1.0,80000.0,Online
1811,77,2025-02-07,ICED LATTE,Cold drinks,1.0,62000.0,Online
1661,21,22/05/2025,Cappuccino,hot drinks,2.0,55000.0,Online
2293,78,2025-12-16,Croissant,Bakery,2.0,40000.0,card
2106,1,2025-10-20, Latte,hot drinks,4.0,63000.0,Online
1255,116,18/02/2025,Green Tea,HOT DRINKS,1.0,35000.0,Online 
1934,82,21/12/2025,AMERICANO,Hot drinks,2.0,48000.0,Online 
1869,12,10-10-2025,Cheesecake,Bakery,4.0,85000.0,CASH
2306,24,2025-08-09,Green Tea,hot drinks,3.0,35000.0,Card
1892,70,05/27/2025,LATTE,hot drinks,1.0,53000.0,card
1873,39,12/08/2025,Iced Latte ,COLD DRINKS,3.0,62000.0,Card
1613,93,2025-08-24,Espresso,Hot Drinks,1.0,,Online
2100,76,08/04/2025,Green Tea ,hot drinks,1.0,30000.0,Online
1388,79,2025-07-03, Croissant,Bakery,4.0,,Card
1936,46,10/12/2025,ESPRESSO,hot drinks,1.0,45000.0,Card
1406,71,12/31/2025,Cold Brew ,cold drinks,1.0,65000.0,
1794,118,03/05/2025,Green Tea,Hot Drinks,,35000.0,CASH
1715,22,27-04-2025,ICED LATTE,cold drinks,1.0,57000.0,Online
2134,109,05/31/2025, Latte,HOT DRINKS,4.0,63000.0,Cash
2023,53,07-04-2025,Green Tea,hot drinks,1.0,,Online 
2055,55,31/05/2025, Cheesecake,bakery,1.0,90000.0,CASH
2237,118,08/12/2025,ESPRESSO,hot drinks,1.0,40000.0,Card
1246,24,2025-08-19,Cold Brew,Cold drinks,4.0,65000.0,Cash
1145,65,2025-10-09, Chocolate Cake,bakery,1.0,70000.0,Online
2314,8,10-02-2025,BLUEBERRY MUFFIN,bakery,1.0,50000.0,Online
2152,114,02/17/2025,Green Tea,HOT DRINKS,-1.0,35000.0,CASH
2297,112,2025-05-08, Hot Chocolate,HOT DRINKS,1.0,60000.0,Online
1622,19,13/05/2025,blueberry muffin,Bakery,1.0,50000.0,card
2383,89,03-10-2025,Cappuccino ,Hot drinks,1.0,50000.0,CASH
1460,61,2025-11-04,Blueberry Muffin,BAKERY,1.0,50000.0,CASH
1486,60,2025-09-10,Green Tea,Hot drinks,4.0,40000.0,Online
2337,23,2025-10-29, Cheesecake,bakery,1.0,85000.0,Card
1090,43,13/10/2025,Ca ppuccino,HOT DRINKS,1.0,55000.0,Online
1492,24,06/08/2025,chocolate cake,Bakery,3.0,75000.0,Online
1170,93,06-01-2025,Blueberry Muffin,Bakery,3.0,50000.0,card
1056,58,2025-09-20,COLD BREW,Cold Drinks,2.0,70000.0,Online 
1404,50,04-11-2025, Green Tea,HOT DRINKS,2.0,35000.0,Online
1599,78,13-05-2025,Cold Brew ,Cold drinks,1.0,70000.0,CASH
2015,73,2025-04-06,AMERICANO,hot drinks,3.0,48000.0,card
1097,69,06/08/2025, Americano,Hot drinks,1.0,53000.0,Online
1826,103,06/02/2025,espresso,HOT DRINKS,1.0,45000.0,Cash
2140,5,03/30/2025, Blueberry Muffin,Bakery,1.0,50000.0,CASH
1479,60,03-10-2025, Iced Latte,Cold drinks,3.0,62000.0,Cash
1323,94,27/03/2025,Croissant ,Bakery,2.0,40000.0,Card
2259,97,2025-03-06, Croissant,Bakery,2.0,45000.0,Card
1098,100,15/09/2025,Croissant ,BAKERY,-1.0,40000.0,Online
2382,41,02/04/2025,croissant,BAKERY,1.0,35000.0,Cash
1424,9,12/10/2025,Americano,HOT DRINKS,4.0,48000.0,CASH
1296,58,04/30/2025,Iced Latte,COLD DRINKS,1.0,67000.0,Card
1737,82,25-01-2025,Cold Brew ,COLD DRINKS,2.0,60000.0,
2329,34,2025-06-24, Iced Latte,COLD DRINKS,1.0,62000.0,CASH
1902,12,12/24/2025,croissant,Bakery,-3.0,45000.0,Cash
1601,1,2025-01-13,Cappuccino ,Hot drinks,3.0,55000.0,card
1999,26,04-09-2025,ICED LATTE,Cold drinks,2.0,62000.0,card
2274,9,05/09/2025,Green Tea ,hot drinks,2.0,35000.0,Cash
1395,84,22/02/2025,Espresso ,Hot Drinks,1.0,50000.0,Card
1426,43,2025-02-14,Espresso ,Hot Drinks,1.0,45000.0,CASH
2271,118,28/08/2025,LATTE,hot drinks,1.0,53000.0,CASH
2038,118,01/31/2025,Croissa nt,BAKERY,4.0,40000.0,Online 
1252,111,08/13/2025,Ca ppuccino,hot drinks,1.0,60000.0,
1238,103,11/19/2025, Croissant,Bakery,3.0,40000.0,Online 
2144,83,2025-07-14,Croissa nt,Bakery,4.0,40000.0,Cash
1844,55,03/01/2025, Espresso,Hot drinks,3.0,45000.0,Card
1845,111,10/27/2025, Chocolate Cake,Bakery,1.0,80000.0,Online
1554,52,13/02/2025,ICED LATTE,Cold drinks,4.0,62000.0,CASH
1545,77,23-09-2025,ESPRESSO,HOT DRINKS,1.0,45000.0,Online
1250,100,2025-07-07,Cheesecake ,BAKERY,4.0,85000.0,card
1739,88,2025-12-19,hot chocolate,HOT DRINKS,2.0,65000.0,Card
1964,8,09/23/2025, Cold Brew,COLD DRINKS,1.0,65000.0,
1198,20,18/06/2025, Americano,hot drinks,2.0,48000.0,Online
1897,30,2025-05-18,Espresso,HOT DRINKS,1.0,50000.0,Online
2248,118,11/16/2025,iced latte,Cold Drinks,1.0,62000.0,Online
2233,69,22/05/2025,Cappuccino,HOT DRINKS,2.0,55000.0,Online 
1989,62,21/06/2025,Ca ppuccino,HOT DRINKS,2.0,60000.0,CASH
2040,55,31/08/2025,Green Tea ,hot drinks,2.0,30000.0,Online
2182,28,21/08/2025, Americano,Hot Drinks,1.0,48000.0,Online
1243,91,2025-11-11,iced latte,Cold Drinks,3.0,62000.0,Cash
1066,85,25-04-2025,chocolate cake,Bakery,4.0,80000.0,Online
2349,9999,05/16/2025,America no,Hot drinks,2.0,48000.0,Online
1933,39,2025-06-18, Croissant,BAKERY,2.0,35000.0,Card
1359,41,2025-03-13,green tea,hot drinks,3.0,35000.0,card
1095,44,09/03/2025,BLUEBERRY MUFFIN,BAKERY,1.0,,Online 
2373,19,11/12/2025,croissant,Bakery,1.0,40000.0,Online
1071,20,2025-11-13,La tte,Hot drinks,1.0,58000.0,card
1521,99,09/24/2025,Ca ppuccino,hot drinks,2.0,55000.0,Online
1974,6,14/01/2025,Chocola te Ca ke,Bakery,2.0,75000.0,
1665,86,17-05-2025,Croissant,Bakery,2.0,45000.0,card
1361,46,06/03/2025, Cheesecake,BAKERY,1.0,80000.0,Online 
1484,88,09/13/2025,americano,HOT DRINKS,1.0,48000.0,Cash
2175,90,27/03/2025,CHEESECAKE,BAKERY,1.0,85000.0,
1311,74,07/01/2025,croissant,bakery,1.0,45000.0,CASH
1842,15,2025-12-23,Espresso,HOT DRINKS,1.0,45000.0,Online 
1413,7,09/05/2025,Espresso,hot drinks,4.0,,CASH
2157,12,02/04/2025,cappuccino,Hot drinks,1.0,55000.0,Online 
1031,6,29-01-2025,COLD BREW,COLD DRINKS,1.0,65000.0,
1765,5,13-10-2025, Latte,Hot drinks,3.0,,Cash
1458,88,2025-08-21, Cold Brew,COLD DRINKS,1.0,65000.0,Card
2185,2,20-03-2025,Espresso ,Hot drinks,1.0,45000.0,Cash
1339,118,14/02/2025,cappuccino,Hot drinks,2.0,55000.0,Card
1286,118,02/04/2025,LATTE,Hot drinks,1.0,58000.0,Online 
2395,48,06/01/2025,LATTE,Hot Drinks,1.0,63000.0,CASH
1949,66,22/06/2025, Blueberry Muffin,bakery,2.0,50000.0,card
1139,58,2025-03-14,Americano ,Hot drinks,1.0,48000.0,Cash
1848,74,11-10-2025, Cold Brew,Cold Drinks,3.0,65000.0,card
2025,96,2025-12-04,chocolate cake,BAKERY,3.0,75000.0,Online 
2231,52,01/11/2025,Latte,Hot Drinks,2.0,58000.0,Online 
2138,73,18/03/2025,Croissa nt,bakery,3.0,40000.0,card
1900,78,01/01/2025,latte,Hot drinks,1.0,63000.0,Online
1731,106,27/10/2025,ICED LATTE,Cold Drinks,2.0,,Card
1264,51,06/06/2025,Green Tea,Hot Drinks,2.0,30000.0,Card
1274,50,08/04/2025,Blueberry Muffin,Bakery,4.0,50000.0,CASH
2094,66,26-11-2025,croissant,bakery,1.0,40000.0,Online
1444,60,19/09/2025,Cheesecake,BAKERY,1.0,90000.0,CASH
1039,97,12/04/2025,Hot Chocola te,Hot Drinks,3.0,55000.0,Online
2122,14,01/06/2025,CHEESECAKE,Bakery,1.0,80000.0,Cash
2264,13,15/04/2025, Americano,Hot drinks,1.0,53000.0,Card
1021,107,30/08/2025, Chocolate Cake,BAKERY,2.0,75000.0,CASH
1705,80,07/07/2025,Espresso,Hot Drinks,3.0,50000.0,
1517,92,2025-01-05, Chocolate Cake,BAKERY,1.0,70000.0,Online
2173,120,2025-09-13,latte,Hot Drinks,4.0,58000.0,card
1354,23,05-01-2025,Blueberry Muffin,bakery,2.0,50000.0,card
1297,22,27/08/2025,chocolate cake,BAKERY,1.0,80000.0,card
2076,48,06/23/2025,Cappuccino,hot drinks,4.0,60000.0,Online
1839,69,2025-01-03,Espresso,Hot drinks,1.0,45000.0,card
2222,12,2025-06-01,ICED LATTE,COLD DRINKS,1.0,67000.0,Online 
1924,97,2025-04-30, Croissant,Bakery,2.0,40000.0,CASH
1122,60,01/14/2025, Cappuccino,Hot Drinks,2.0,60000.0,Online
2227,60,2025-02-26,cappuccino,Hot Drinks,2.0,55000.0,card
2091,110,11/19/2025,BLUEBERRY MUFFIN,Bakery,1.0,45000.0,Card
2247,73,2025-05-28, Cold Brew,COLD DRINKS,2.0,65000.0,CASH
2151,76,2025-09-02,CROISSANT,Bakery,1.0,40000.0,Card
2163,60,25/11/2025,CHOCOLATE CAKE,Bakery,1.0,70000.0,card
1417,77,17-11-2025,Espresso ,hot drinks,,50000.0,Card
1966,56,12/07/2025,hot chocolate,HOT DRINKS,2.0,65000.0,CASH
2242,43,06/12/2025,Cheeseca ke,Bakery,1.0,85000.0,Cash
1157,87,14-07-2025,cheesecake,Bakery,4.0,0.0,Online
2118,50,2025-02-26,Espresso,hot drinks,1.0,45000.0,Cash
2279,42,24/12/2025,Cappuccino ,HOT DRINKS,1.0,60000.0,Cash
2063,43,15-02-2025,GREEN TEA,HOT DRINKS,4.0,35000.0,Online
2154,80,21/01/2025,Croissant ,Bakery,1.0,40000.0,Cash
1861,37,29-03-2025,cheesecake,BAKERY,1.0,85000.0,Cash
1189,20,12/07/2025,iced latte,COLD DRINKS,,62000.0,
1589,99,27-01-2025,hot chocolate,HOT DRINKS,1.0,60000.0,Card
1760,14,09/05/2025,Cappuccino,Hot Drinks,1.0,55000.0,Online 
2062,4,07-05-2025,Blueberry Muffin,Bakery,1.0,55000.0,Card
1242,51,28-02-2025,Blueberry Muffin ,BAKERY,4.0,50000.0,Online 
1884,107,11/07/2025, Hot Chocolate,Hot drinks,2.0,60000.0,Cash
1620,46,2025-06-20,Iced Latte ,COLD DRINKS,4.0,62000.0,
1650,99,02/05/2025,CROISSANT,bakery,3.0,40000.0,Card
1503,22,01/12/2025,La tte,Hot Drinks,3.0,58000.0,Cash
1922,9,2025-02-01,La tte,Hot drinks,1.0,63000.0,Card
1159,26,19-05-2025,Cheesecake ,BAKERY,1.0,80000.0,Cash
1882,114,21/04/2025,Iced Latte ,cold drinks,1.0,,Card
1537,120,2025-12-02,americano,Hot drinks,2.0,43000.0,Online
1240,36,2025-02-02,HOT CHOCOLATE,hot drinks,4.0,65000.0,Online
1013,106,10/23/2025,Iced La tte,Cold drinks,-2.0,67000.0,Online
1475,31,2025-01-01,green tea,Hot drinks,1.0,35000.0,card
2341,37,11/07/2025,ICED LATTE,Cold Drinks,3.0,62000.0,Cash
1928,18,31-01-2025,Espresso ,hot drinks,2.0,45000.0,Online
1795,111,2025-08-15,americano,Hot Drinks,2.0,48000.0,Cash
1355,115,28-06-2025,croissant,Bakery,1.0,40000.0,CASH
2058,46,07/03/2025,iced latte,cold drinks,1.0,67000.0,card
1334,97,2025-12-08,Hot Chocolate ,Hot drinks,3.0,,CASH
1688,23,2025-01-15,La tte,Hot drinks,1.0,58000.0,CASH
1184,27,2025-02-21,Ca ppuccino,Hot Drinks,2.0,60000.0,Cash
1823,48,02/24/2025, Blueberry Muffin,Bakery,1.0,45000.0,card
2324,94,28/09/2025,Cappuccino ,Hot drinks,3.0,60000.0,Online
2001,55,06/03/2025,cappuccino,Hot drinks,2.0,55000.0,card
1187,39,02/01/2025,Iced Latte ,Cold drinks,3.0,62000.0,Card
1941,102,09/04/2025,americano,Hot drinks,3.0,48000.0,Online 
1284,110,03/27/2025,Blueberry Muffin ,Bakery,1.0,45000.0,Cash
1899,69,2025-10-12,Croissant ,bakery,1.0,40000.0,Online 
2382,41,02/04/2025,croissant,BAKERY,1.0,35000.0,Cash
1165,37,25/11/2025, Chocolate Cake,bakery,1.0,80000.0,Cash
1347,63,07/11/2025,Cheeseca ke,Bakery,1.0,85000.0,Cash
1298,40,2025-05-16,Chocola te Ca ke,Bakery,1.0,75000.0,Cash
1535,14,2025-04-09,Chocola te Ca ke,Bakery,2.0,75000.0,CASH
1229,20,2025-08-05, Hot Chocolate,Hot drinks,2.0,65000.0,CASH
1041,96,03/31/2025,croissant,bakery,4.0,45000.0,Cash
1868,113,13-02-2025,Iced Latte ,cold drinks,2.0,62000.0,Cash
1748,86,01/15/2025,Cold Brew ,cold drinks,4.0,65000.0,
2359,29,03/27/2025,Blueberry Muffin ,bakery,4.0,45000.0,Cash
1446,94,07/03/2025,CHOCOLATE CAKE,Bakery,4.0,75000.0,Online
1349,59,07/04/2025, Espresso,Hot drinks,1.0,45000.0,Online 
1045,96,02/25/2025,Cold Brew ,cold drinks,2.0,60000.0,CASH
2364,51,22-01-2025,CHOCOLATE CAKE,BAKERY,1.0,70000.0,Card
2386,70,2025-12-04,Green Tea,HOT DRINKS,2.0,35000.0,Online
1108,112,23/01/2025,Chocola te Ca ke,Bakery,1.0,75000.0,Online
1029,81,2025-09-07,HOT CHOCOLATE,hot drinks,2.0,55000.0,Cash
1181,23,07/21/2025,Cheesecake,Bakery,3.0,85000.0,Online
1621,105,28/08/2025, Hot Chocolate,HOT DRINKS,1.0,60000.0,Cash
1634,111,01/05/2025,Espresso,Hot drinks,,45000.0,card
1104,33,18/03/2025,AMERICANO,hot drinks,1.0,48000.0,Card
1060,65,2025-08-09,Blueberry Muffin,BAKERY,4.0,55000.0,card
1658,12,11/01/2025,Espresso,Hot Drinks,2.0,40000.0,Card
2107,110,01-06-2025,AMERICANO,HOT DRINKS,2.0,43000.0,Card
1490,2,12/12/2025,espresso,hot drinks,2.0,40000.0,CASH
1315,19,2025-12-27,blueberry muffin,Bakery,4.0,55000.0,Online
1381,31,2025-01-07,Espresso,Hot drinks,,50000.0,Cash
1422,33,25-05-2025, Cheesecake,Bakery,2.0,90000.0,Card
2369,55,24-04-2025,Ca ppuccino,HOT DRINKS,2.0,0.0,card
1445,88,21/09/2025,Latte ,HOT DRINKS,-1.0,58000.0,Online 
1663,19,2025-08-09,Cheesecake,Bakery,2.0,85000.0,Card
2024,57,07/11/2025,Americano,hot drinks,3.0,53000.0,card
1779,52,16/11/2025,ICED LATTE,Cold Drinks,3.0,67000.0,Online 
1626,50,24/06/2025,Cappuccino ,hot drinks,,55000.0,CASH
2112,96,15-07-2025,Hot Chocolate ,HOT DRINKS,4.0,65000.0,card
2101,93,04/14/2025,CHOCOLATE CAKE,Bakery,1.0,75000.0,CASH
1268,87,2025-02-05, Latte,hot drinks,2.0,58000.0,Online 
1929,75,16/03/2025,cheesecake,bakery,1.0,90000.0,Online
2147,26,17-01-2025,Green Tea ,Hot Drinks,1.0,40000.0,CASH
2321,4,08-07-2025,Latte,Hot Drinks,-1.0,63000.0,CASH
2119,96,2025-11-04,Green Tea ,hot drinks,4.0,30000.0,Online 
1011,52,14/09/2025,Iced Latte ,Cold Drinks,2.0,57000.0,card
1114,16,12/08/2025,COLD BREW,Cold drinks,2.0,65000.0,Online 
1843,31,11/17/2025, Croissant,BAKERY,1.0,40000.0,card
2281,105,2025-04-09,CHEESECAKE,Bakery,3.0,80000.0,Cash
1352,4,01/26/2025,Croissa nt,BAKERY,4.0,40000.0,Online 
2397,83,25/11/2025,iced latte,Cold Drinks,-1.0,62000.0,
1773,3,13/07/2025,Cold Brew,Cold drinks,,70000.0,Card
1690,31,31/07/2025, Hot Chocolate,Hot drinks,1.0,55000.0,Card
1790,43,07/19/2025,BLUEBERRY MUFFIN,Bakery,2.0,50000.0,Cash
1531,105,05/10/2025, Iced Latte,COLD DRINKS,1.0,67000.0,Card
1867,83,06/10/2025,America no,Hot drinks,3.0,48000.0,Cash
1169,1,16/07/2025,iced latte,cold drinks,4.0,62000.0,CASH
1239,9999,19/08/2025,America no,HOT DRINKS,2.0,43000.0,Cash
2301,115,2025-06-13, Iced Latte,Cold drinks,,62000.0,Online
2184,113,16/05/2025,Green Tea,Hot drinks,3.0,35000.0,Card
1073,15,14/12/2025,Iced Latte,COLD DRINKS,2.0,62000.0,card
2086,97,14/09/2025,Croissant,Bakery,1.0,35000.0,Cash
1761,7,2025-09-13,Cappuccino ,hot drinks,1.0,,Cash
1740,18,25/05/2025,CHEESECAKE,Bakery,-2.0,85000.0,Cash
1750,25,2025-03-29,ICED LATTE,Cold drinks,3.0,57000.0,Online
1741,20,2025-04-24,Cheesecake,Bakery,2.0,85000.0,Cash
1830,58,01/09/2025,croissant,BAKERY,1.0,40000.0,card
1047,18,20/01/2025,ESPRESSO,HOT DRINKS,,40000.0,card
1762,39,2025-11-16, Blueberry Muffin,Bakery,3.0,55000.0,Cash
1591,104,11/08/2025,Espresso,Hot drinks,1.0,50000.0,card
1807,96,15/07/2025,Chocolate Cake ,BAKERY,4.0,75000.0,
2083,18,11-08-2025,Cold Brew,COLD DRINKS,4.0,65000.0,Online
1505,68,02/23/2025,cappuccino,HOT DRINKS,1.0,55000.0,Cash
2044,55,2025-12-14, Croissant,BAKERY,1.0,40000.0,Card
1652,96,30/04/2025,CHEESECAKE,Bakery,2.0,85000.0,Card
1192,35,2025-12-11,CROISSANT,BAKERY,4.0,35000.0,card
2239,61,24-01-2025,Cappuccino ,HOT DRINKS,4.0,55000.0,Cash
1244,40,04/04/2025, Cappuccino,HOT DRINKS,,55000.0,CASH
2387,23,10/16/2025,Iced Latte ,Cold drinks,4.0,67000.0,Online
1059,17,16-11-2025,Iced Latte ,cold drinks,2.0,67000.0,card
2245,23,14-12-2025, Iced Latte,cold drinks,2.0,67000.0,Online
1176,116,17/08/2025, Cheesecake,Bakery,1.0,90000.0,CASH
1449,34,10/06/2025,blueberry muffin,Bakery,2.0,50000.0,CASH
1055,23,27/01/2025,Iced La tte,Cold Drinks,2.0,57000.0,card
2278,79,2025-02-28,Iced Latte ,Cold Drinks,2.0,62000.0,Cash
1919,103,06/21/2025,GREEN TEA,hot drinks,1.0,35000.0,Card
2221,68,23/10/2025,America no,Hot drinks,1.0,48000.0,Cash
2092,36,2025-03-16,Americano,Hot Drinks,2.0,48000.0,card
2192,85,05/21/2025,Espresso,Hot Drinks,-3.0,40000.0,Card
2209,28,2025-10-15,Ca ppuccino,Hot drinks,2.0,55000.0,Online
2059,84,2025-07-24,La tte,HOT DRINKS,1.0,58000.0,CASH
1641,48,2025-10-25,cappuccino,Hot drinks,1.0,60000.0,CASH
